Id,Name,Version,Description,Supplier,ExecutableProperty,Licenses,Copyright,MatchType,CriticalVulnerabilityCount,HighVulnerabilityCount,MediumVulnerabilityCount,LowVulnerabilityCount,NoneVulnerabilityCount,NumberOfVersionsSinceLastUpdate,NewestVersionReleaseDate,NewestVersion,Outdated,ReleaseDate,RiskScore,Severity,Locations,PackageRepository,IsMalicious,IsDirectDependency,IsDevelopmentDependency,IsTestDependency,IsNpmVerified,IsViolatingPolicy,UsageType,DependencyType,VulnerabilityCount,IsPrivatePackage,PackagePaths,NextVersionWithoutVulnerabilities,LatestVersionWithoutVulnerabilities,NextRecommendedMoreSecureVersion,LatestRecommendedMoreSecureVersion,PackageState,PackageStateValue,PackageStateLastUpdateDate,PackageStateLastUpdateUser,PackageStateLastUpdateComment
"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6","org.springframework.boot:spring-boot-starter-logging","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2012-2025 VMware, Inc.","Filename",0,0,0,0,0,36,2026-03-26T10:02:00.000Z,"4.1.0-M4",True,2025-05-22T11:50:17.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Package source code not available","Transitive",0,False,[[{"Id":"Maven-net.devh:grpc-client-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-client-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-logging";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-net.devh:grpc-server-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-server-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-logging";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-actuator-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-actuator";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-logging";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-data-jpa-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-logging";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-logging";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-validation-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-validation";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-logging";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-web-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-web";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-logging-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-logging";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6","org.springframework.boot:spring-boot-starter-test","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2012-2025 VMware, Inc.","Filename",0,0,0,0,0,36,2026-03-26T10:02:00.000Z,"4.1.0-M4",True,2025-05-22T11:49:06.000Z,0,"NONE",["pom.xml"],"Maven",False,True,True,False,False,False,"Package source code not available","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-org.springframework.boot:spring-boot-starter-tomcat-3.4.6","org.springframework.boot:spring-boot-starter-tomcat","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2012-2025 VMware, Inc.","Filename",0,0,0,0,0,36,2026-03-26T10:02:00.000Z,"4.1.0-M4",True,2025-05-22T11:48:54.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Package source code not available","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-web-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-web";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-tomcat-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-tomcat";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-org.springframework.boot:spring-boot-starter-validation-3.4.6","org.springframework.boot:spring-boot-starter-validation","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2012-2025 VMware, Inc.","Filename",0,0,0,0,0,36,2026-03-26T10:02:00.000Z,"4.1.0-M4",True,2025-05-22T11:48:42.000Z,0,"NONE",["pom.xml"],"Maven",False,True,False,False,False,False,"Package source code not available","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-org.springframework.boot:spring-boot-starter-web-3.4.6","org.springframework.boot:spring-boot-starter-web","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2012-2025 VMware, Inc.","Filename",0,0,0,0,0,36,2026-03-26T10:02:00.000Z,"4.1.0-M4",True,2025-05-22T11:48:37.000Z,0,"NONE",["pom.xml"],"Maven",False,True,False,False,False,False,"Package source code not available","Direct",0,False,[],,,,,"Monitored",,,,
"Maven-org.springframework.boot:spring-boot-test-3.4.6","org.springframework.boot:spring-boot-test","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2012-2025 VMware, Inc.;Copyright 2012-2023 the original author or authors.;Copyright 2012-2019 the original author or authors.;Copyright 2012-2022 the original author or authors.;Copyright 2012-2024 the original author or authors.;Copyright 2012-2020 the original author or authors.;Copyright 2012-2025 the original author or authors.;Copyright 2012-2021 the original author or authors.","Filename",0,0,0,0,0,36,2026-03-26T10:02:00.000Z,"4.1.0-M4",True,2025-05-22T11:48:13.000Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Used","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-test-3.4.6";"Name":"org.springframework.boot:spring-boot-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-org.springframework.boot:spring-boot-test-autoconfigure-3.4.6","org.springframework.boot:spring-boot-test-autoconfigure","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2012-2025 VMware, Inc.;Copyright 2012-2021 the original author or authors.;Copyright 2012-2019 the original author or authors.;Copyright 2012-2024 the original author or authors.;Copyright 2012-2022 the original author or authors.;Copyright 2012-2025 the original author or authors.;Copyright 2012-2023 the original author or authors.;Copyright 2012-2020 the original author or authors.","Filename",0,0,0,0,0,36,2026-03-26T10:02:00.000Z,"4.1.0-M4",True,2025-05-22T11:48:06.000Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-test-autoconfigure-3.4.6";"Name":"org.springframework.boot:spring-boot-test-autoconfigure";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-org.springframework.data:spring-data-commons-3.4.6","org.springframework.data:spring-data-commons","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) [2010-2021] Pivotal Software, Inc.;Copyright 2010-2025 the original author or authors.;Copyright 2011-2025 the original author or authors.;Copyright 2014-2025 the original author or authors.;Copyright 2013-2025 the original author or authors.;Copyright 2011-2022.2017 the original author or authors.;Copyright 2017-2025 the original author or authors.;Copyright 2020-2025 the original author or authors.;Copyright 2016-2025 the original author or authors.;Copyright 2023-2025 the original author or authors.;Copyright 2024-2025 the original author or authors.;Copyright 2022-2025 the original author or authors.;Copyright 2015-2025 the original author or authors.;Copyright 2021-2025 the original author or authors.;Copyright 2019-2025 the original author or authors.;Copyright 2012-2025 the original author or authors.;Copyright 2018-2025 the original author or authors.;Copyright 2008-2025 the original author or authors.;Copyright 2022. the original author or authors.","Filename",0,0,0,0,0,31,2026-03-13T13:31:00.000Z,"4.1.0-M2",True,2025-05-16T08:58:02.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Used","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-data-jpa-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.data:spring-data-jpa-3.4.6";"Name":"org.springframework.data:spring-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.data:spring-data-commons-3.4.6";"Name":"org.springframework.data:spring-data-commons";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-org.springframework.data:spring-data-jpa-3.4.6","org.springframework.data:spring-data-jpa","3.4.6",,"SonaType","No",["Apache 2.0"],"Copyright (c) [2011-2019] Pivotal Software, Inc.;Copyright 2012-2025 the original author or authors.;Copyright 2014-2025 the original author or authors.;Copyright 2016-2025 the original author or authors.;Copyright 2017-2025 the original author or authors.;Copyright 2018-2025 the original author or authors.;Copyright 2008-2025 the original author or authors.;Copyright 2013-2025 the original author or authors.;Copyright 2011-2025 the original author or authors.;Copyright 2022-2025 the original author or authors.;Copyright 2024-2025 the original author or authors.;Copyright 2015-2025 the original author or authors.;Copyright 2020-2025 the original author or authors.;Copyright 2019-2025 the original author or authors.;Copyright 2021-2025 the original author or authors.;Copyright 2023-2025 the original author or authors.","Filename",0,0,0,0,0,31,2026-03-13T13:31:00.000Z,"4.1.0-M2",True,2025-05-16T09:02:38.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Used","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-data-jpa-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.data:spring-data-jpa-3.4.6";"Name":"org.springframework.data:spring-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-org.xmlunit:xmlunit-core-2.10.1","org.xmlunit:xmlunit-core","2.10.1",,"SonaType","No",["Apache 2.0"],,"Filename",0,0,0,0,0,4,2025-10-24T11:49:00.000Z,"2.11.0",True,2025-05-19T03:15:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,True,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.xmlunit:xmlunit-core-2.10.1";"Name":"org.xmlunit:xmlunit-core";"Version":"2.10.1";"IsResolved":true;"IsDevelopment":true}]],,,,,"Monitored",,,,
"Maven-org.yaml:snakeyaml-2.3","org.yaml:snakeyaml","2.3",,"SonaType","No",["Apache 2.0"],"Copyright (c) 2008, SnakeYAML;Copyright 2003-2010 Christian d'Heureuse, Inventec Informatik AG, Zurich, Switzerland;Copyright (c) 2008 Google Inc.","Filename",0,0,0,0,0,7,2026-02-26T20:36:00.000Z,"2.6",True,2024-08-31T17:22:04.150Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Potentially","Transitive",0,False,[[{"Id":"Maven-net.devh:grpc-client-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-client-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.yaml:snakeyaml-2.3";"Name":"org.yaml:snakeyaml";"Version":"2.3";"IsResolved":true;"IsDevelopment":false}];[{"Id":"Maven-net.devh:grpc-server-spring-boot-starter-3.1.0.RELEASE";"Name":"net.devh:grpc-server-spring-boot-starter";"Version":"3.1.0.RELEASE";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.yaml:snakeyaml-2.3";"Name":"org.yaml:snakeyaml";"Version":"2.3";"IsResolved":true;"IsDevelopment":false}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-actuator-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-actuator";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.yaml:snakeyaml-2.3";"Name":"org.yaml:snakeyaml";"Version":"2.3";"IsResolved":true;"IsDevelopment":false}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-data-jpa-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-data-jpa";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.yaml:snakeyaml-2.3";"Name":"org.yaml:snakeyaml";"Version":"2.3";"IsResolved":true;"IsDevelopment":false}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-test-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-test";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.yaml:snakeyaml-2.3";"Name":"org.yaml:snakeyaml";"Version":"2.3";"IsResolved":true;"IsDevelopment":false}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-validation-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-validation";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.yaml:snakeyaml-2.3";"Name":"org.yaml:snakeyaml";"Version":"2.3";"IsResolved":true;"IsDevelopment":false}];[{"Id":"Maven-org.springframework.boot:spring-boot-starter-web-3.4.6";"Name":"org.springframework.boot:spring-boot-starter-web";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-org.springframework.boot:spring-boot-starter-3.4.6";"Name":"org.springframework.boot:spring-boot-starter";"Version":"3.4.6";"IsResolved":true;"IsDevelopment":true};{"Id":"Maven-org.yaml:snakeyaml-2.3";"Name":"org.yaml:snakeyaml";"Version":"2.3";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-tools.jackson.core:jackson-core-3.1.1","tools.jackson.core:jackson-core","3.1.1",,"SonaType","No",["Apache 2.0"],"Copyright 2007-, Tatu Saloranta (tatu.saloranta@iki.fi);Copyright © 2023 Werner Randelshofer, Switzerland. MIT License.;Copyright (c) 2007- Tatu Saloranta, tatu.saloranta@iki.fi;Copyright 2018-2020 Raffaello Giulietti","Filename",0,0,0,0,0,1,2026-04-11T17:27:00.000Z,"3.1.2",True,2026-03-27T22:09:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-tools.jackson.datatype:jackson-datatype-guava-3.1.0";"Name":"tools.jackson.datatype:jackson-datatype-guava";"Version":"3.1.0";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-tools.jackson.core:jackson-core-3.1.1";"Name":"tools.jackson.core:jackson-core";"Version":"3.1.1";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-tools.jackson.core:jackson-databind-3.1.0","tools.jackson.core:jackson-databind","3.1.0",,"SonaType","No",["Apache 2.0"],"Copyright 2007-, Tatu Saloranta (tatu.saloranta@iki.fi)","Filename",0,0,0,0,0,2,2026-04-11T17:37:00.000Z,"3.1.2",True,2026-02-23T21:13:00.000Z,0,"NONE",["pom.xml"],"Maven",False,False,False,False,False,False,"Unused","Transitive",0,False,[[{"Id":"Maven-tools.jackson.datatype:jackson-datatype-guava-3.1.0";"Name":"tools.jackson.datatype:jackson-datatype-guava";"Version":"3.1.0";"IsResolved":true;"IsDevelopment":false};{"Id":"Maven-tools.jackson.core:jackson-databind-3.1.0";"Name":"tools.jackson.core:jackson-databind";"Version":"3.1.0";"IsResolved":true;"IsDevelopment":false}]],,,,,"Monitored",,,,
"Maven-tools.jackson.datatype:jackson-datatype-guava-3.1.0","tools.jackson.datatype:jackson-datatype-guava","3.1.0",,"SonaType","No",["Apache 2.0"],,"Filename",0,0,0,0,0,2,2026-04-11T18:24:00.000Z,"3.1.2",True,2026-02-23T21:41:00.000Z,0,"NONE",["pom.xml"],"Maven",False,True,False,False,False,False,"Unused","Direct",0,False,[],,,,,"Monitored",,,,
